CustomerID,TotalSpent,NumPurchases,Recency
13928,464.57,4,10
13929,646.25,2,168
13930,337.34,2,57
13931,1184.13,2,95
13932,307.4,1,294
13933,608.7900000000001,2,108
13934,922.1,1,263
13936,376.58,1,179
13937,158.85,1,168
13938,71.66,1,34
13939,568.55,3,22
13940,839.14,4,16
13941,4570.320000000001,5,21
13946,561.5699999999999,3,78
13947,90.6,1,64
13948,102.0,1,360
13949,2427.32,6,2
13950,730.06,4,10
13951,674.45,3,175
13952,3251.62,2,217
13953,1676.88,7,6
13954,439.92,2,1
13955,322.96,2,153
13956,1019.27,5,4
13959,594.36,3,78
13960,230.22,2,20
13962,169.55,2,21
13963,664.54,4,307
13967,80.7,1,145
13969,9012.86,18,6
13971,2758.26,8,18
13972,190.25,2,70
13973,264.7,1,286
13974,413.59000000000003,1,48
13975,2461.2400000000002,6,30
13976,357.98,1,206
13978,196.79000000000002,2,14
13979,869.87,1,72
13980,200.14,1,59
13982,1871.81,4,38
13983,2338.23,12,29
13984,689.63,5,26
13985,7060.13,15,3
13986,320.46,1,16
13988,4147.96,6,19
13989,1266.08,2,65
13990,311.3,1,212
13991,852.24,6,11
13992,76.8,1,29
13993,3448.96,9,42
13994,2274.14,6,3
13995,1393.69,5,14
13999,3901.81,12,9
14000,635.66,1,210
14001,2043.0800000000002,3,45
14002,529.73,2,133
14004,4582.64,7,42
14005,2874.72,5,9
14006,962.19,3,115
14009,695.61,2,197
14012,328.8,1,277
14013,473.02,3,109
14014,505.18,1,76
14015,917.34,1,52
14016,4335.3099999999995,4,161
14019,1421.61,3,46
14020,642.8,2,16
14021,631.9,3,154
14022,440.0,1,224
14023,584.07,2,6
14024,327.7,2,121
14027,104.82,1,60
14029,467.66,2,62
14030,2270.44,8,17
14031,14324.300000000001,19,6
14032,2975.59,11,1
14034,649.92,3,21
14035,1413.02,5,28
14036,626.65,1,284
14037,147.20000000000002,2,175
14038,1560.38,3,77
14039,152.2,1,32
14040,3560.32,12,40
14041,141.41,1,265
14044,646.58,4,26
14045,1140.0,4,108
14046,151.59,1,283
14047,1308.6100000000001,5,8
14048,409.93,1,304
14049,5579.14,4,16
14050,746.36,2,31
14051,15120.19,23,0
14052,225.49,1,19
14053,260.25,2,123
14054,92.46,1,64
14055,512.24,1,105
14056,8153.42,23,0
14057,6026.62,17,23
14059,183.6,1,266
14060,6090.02,19,4
14062,9204.85,12,9
14064,1224.9,5,28
14066,152.55,1,266
14067,374.7,2,63
14068,265.85,1,319
14071,1426.6,8,3
14073,151.04,1,31
14075,942.26,3,4
14076,119.27,1,128
14077,499.41999999999996,5,40
14078,1049.37,6,101
14079,375.1,1,124
14080,45.599999999999994,1,32
14081,921.62,2,301
14082,182.25,1,364
14083,1002.9,9,3
14085,4421.45,18,1
14087,192.12,1,2
14088,47772.39,13,9
14089,158.75,1,56
14090,76.32000000000001,1,324
14092,4076.91,14,7
14093,434.28,1,11
14096,53137.85,17,3
14098,147.85,1,36
14099,3104.17,11,15
14100,191.95000000000002,1,137
14101,4466.83,6,73
14102,1105.8799999999999,5,4
14104,216.66,2,154
14105,1266.23,1,238
14107,2703.23,7,51
14108,597.91,2,30
14109,144.2,1,72
14110,5311.63,12,3
14111,677.85,4,13
14112,2915.15,7,22
14113,1527.22,4,3
14114,386.53,2,273
14116,1382.74,5,19
14117,90.0,1,143
14121,2780.15,4,3
14124,419.58000000000004,1,83
14125,2720.63,3,10
14126,587.45,3,7
14127,709.71,3,122
14128,637.5,2,60
14129,1123.8600000000001,5,1
14130,480.91,1,318
14132,3586.0299999999997,11,1
14133,605.64,3,129
14135,4654.31,15,1
14138,965.8800000000001,2,1
14139,415.82,1,45
14140,935.05,2,3
14141,915.13,4,2
14142,311.81,1,372
14143,115.8,1,133
14145,2217.6000000000004,4,46
14146,4191.0,5,8
14147,481.0,2,77
14148,157.2,1,233
14149,446.62,1,220
14150,658.64,2,35
14152,621.29,2,74
14154,1345.62,2,238
14155,118.75,1,265
14156,83725.17,55,9
14157,424.89000000000004,2,19
14158,507.66,1,39
14159,4632.23,11,19
14161,1097.6200000000001,3,215
14162,289.36,2,173
14163,2350.51,4,86
14164,1475.37,2,70
14165,120.75999999999999,1,275
14167,562.59,4,38
14171,363.79,1,97
14173,450.84,4,10
14174,134.46,1,32
14175,3222.3,3,59
14176,576.9000000000001,4,296
14177,549.46,4,85
14178,1584.63,7,8
14179,701.57,2,40
14180,4748.52,25,10
14184,452.89,1,66
14185,197.65,1,330
14188,2054.36,6,30
14189,4654.08,15,1
14191,4684.76,13,1
14193,853.39,2,67
14194,11349.52,21,4
14195,778.4000000000001,2,201
14196,335.52,1,106
14198,701.4,4,17
14199,185.39999999999998,1,217
14201,747.44,7,59
14204,150.94,1,1
14205,466.7,2,16
14206,328.15999999999997,1,238
14208,151.74,1,94
14209,2073.43,6,10
14210,1905.8400000000001,6,105
14211,2241.1,9,52
14212,1034.48,1,89
14214,1004.38,5,30
14215,1789.72,6,11
14216,1824.3,4,2
14217,2004.98,17,1
14218,169.48000000000002,1,42
14219,89.94,1,3
14220,632.4,2,246
14221,3432.8,9,41
14222,683.17,1,176
14223,991.13,3,91
14224,1009.73,4,109
14226,2184.39,5,28
14227,3350.96,10,25
14229,1547.2,3,51
14231,925.71,3,183
14232,2048.07,5,42
14233,1432.3200000000002,4,48
14234,755.61,4,21
14235,3144.86,5,74
14236,490.86,2,80
14237,161.0,1,372
14238,146.85,1,325
14239,2380.85,11,42
14240,890.34,2,29
14241,213.70000000000002,1,183
14242,280.55,2,234
14243,2588.77,10,8
14245,1693.45,2,219
14246,1474.06,3,110
14247,136.76999999999998,1,277
14248,300.18,1,317
14250,1904.05,3,6
14251,2879.7000000000003,5,1
14256,969.0600000000001,2,259
14257,3051.7200000000003,5,63
14258,11706.0,9,8
14259,120.0,1,141
14261,1163.45,2,50
14262,2618.23,8,7
14264,333.97,2,154
14265,530.18,2,108
14267,1516.24,3,162
14270,492.65000000000003,1,331
14271,112.32,1,225
14272,437.96,2,73
14273,559.97,4,50
14276,1119.74,3,98
14277,4152.0,3,14
14280,134.04,1,196
14282,3701.44,15,2
14284,595.25,2,30
14285,1910.01,4,20
14286,4628.75,3,23
14287,176.63,3,7
14288,426.6,1,212
14289,911.26,6,8
14290,2314.65,5,10
14291,3883.25,11,1
14292,4346.33,9,7
14293,1046.56,4,2
14295,166.20000000000002,1,39
14297,1305.33,4,17
14298,50624.71,44,7
14299,3779.62,9,7
14300,43.2,1,18
14301,640.14,1,116
14304,383.45,1,222
14305,1843.96,3,70
14306,2042.92,2,50
14307,2995.72,6,88
14309,2352.53,9,7
14311,310.26,1,242
14312,1611.59,6,46
14314,120.0,1,106
14315,2481.13,6,44
14317,508.58000000000004,1,64
14320,477.79,2,206
14321,1530.75,5,10
14323,605.0600000000001,2,114
14326,183.85,1,241
14327,311.65,1,162
14329,4975.24,7,16
14331,462.65999999999997,2,123
14332,840.21,3,22
14333,415.2,1,67
14334,2552.21,8,16
14335,455.15,2,15
14336,1614.91,4,16
14338,588.22,2,160
14339,309.52,1,242
14340,134.7,1,218
14341,2166.98,8,44
14342,668.5600000000001,4,20
14344,890.25,8,126
14345,108.97999999999999,1,38
14346,1021.58,2,120
14348,409.57,1,259
14349,133.5,1,9
14350,282.93,1,273
14351,51.0,1,164
14352,1078.96,4,156
14353,90.6,1,214
14354,163.62,2,5
14355,174.4,1,365
14356,701.23,2,79
14357,225.12,1,42
14359,912.18,3,18
14360,2118.03,4,31
14362,151.5,1,21
14364,3711.4500000000003,8,108
14367,9212.56,16,7
14368,155.0,1,319
14371,100.5,1,294
14373,76.55,1,357
14375,236.89,1,184
14377,617.05,2,190
14379,348.1,2,43
14381,202.68,1,51
14382,616.11,1,25
14383,1247.69,3,37
14385,202.11,3,8
14386,142.4,1,296
14387,1727.6,3,32
14388,3212.84,8,9
14389,1043.46,2,64
14390,4642.86,9,9
14393,67.95,1,217
14395,3480.23,9,1
14396,487.99,2,64
14397,2612.96,19,2
14400,574.7,1,148
14401,4051.48,13,3
14403,1430.21,4,129
14404,1449.99,6,33
14406,156.75,1,118
14407,2130.93,5,106
14408,2599.03,7,10
14409,1904.65,6,70
14410,1099.27,9,91
14411,1063.0,1,310
14412,770.03,2,42
14413,121.05,1,361
14414,1496.98,7,91
14415,5855.7,13,0
14416,477.02000000000004,2,21
14418,1937.25,3,3
14419,1052.05,6,10
14420,387.52,1,98
14421,813.11,2,56
14422,4263.64,6,0
14423,265.2,1,217
14424,201.60000000000002,1,17
14426,4431.27,10,23
14427,363.34000000000003,2,49
14428,1224.06,5,6
14431,470.36,1,302
14432,2250.39,6,9
14434,1372.8,6,21
14436,89.06,1,98
14437,63.0,1,365
14438,131.9,1,305
14439,2661.24,1,319
14440,2357.6800000000003,5,7
14441,1712.89,4,0
14442,1589.82,2,204
14443,1420.2,4,53
14446,1007.75,4,0
14447,1163.23,5,18
14448,339.35,2,8
14449,887.14,4,18
14450,483.42,3,180
14451,644.42,2,59
14452,259.05,2,10
14453,120.06,1,189
14456,3024.07,9,4
14457,113.64,1,310
14459,1837.92,1,154
14460,434.34,3,109
14461,2102.93,3,147
14462,1975.88,11,65
14463,514.62,3,97
14465,1038.96,3,246
14466,2272.4,7,28
14467,596.26,4,17
14470,461.19,2,11
14472,1852.93,8,103
14473,234.34000000000003,2,73
14474,547.66,1,45
14475,925.85,3,71
14476,193.0,1,256
14477,1309.6,4,19
14479,316.25,2,253
14480,279.05,1,10
14481,636.51,2,164
14482,2023.89,6,17
14483,137.1,1,281
14484,321.92,1,49
14485,162.8,1,38
14487,1166.0,6,26
14488,1064.28,1,67
14489,463.38,1,206
14491,340.93,2,174
14493,2383.2400000000002,5,6
14494,139.56,1,25
14495,123.8,2,50
14496,538.8100000000001,2,311
14497,475.37,1,308
14498,1957.45,5,42
14499,808.7,3,25
14500,356.85,3,87
14501,251.21,2,183
14502,2431.05,11,19
14503,3543.26,6,2
14504,673.52,4,46
14505,5859.95,8,16
14506,1961.49,5,16
14507,1331.88,6,23
14508,268.31,2,21
14511,1314.81,5,10
14512,275.28,2,187
14513,455.59000000000003,3,100
14514,990.2,3,60
14515,2076.89,6,17
14517,330.45,2,32
14518,174.37,1,63
14520,270.6,2,1
14522,974.54,4,23
14523,241.09,1,107
14524,1843.83,9,31
14525,4173.09,9,19
14527,8506.93,55,2
14528,364.21999999999997,1,36
14529,582.62,3,59
14530,2862.11,6,25
14532,932.98,4,235
14533,1949.72,7,24
14534,4396.46,18,2
14535,2855.16,3,59
14536,170.95,1,259
14537,355.56,1,57
14538,388.25,2,64
14539,537.48,2,15
14540,952.82,3,9
14541,1453.69,8,58
14542,103.25,1,185
14543,3396.08,16,28
14544,2004.3,2,23
14546,2573.93,5,4
14547,3974.75,8,3
14548,566.4000000000001,2,150
14549,289.24,1,310
14550,757.37,2,10
14551,186.23,2,17
14552,164.22,1,151
14553,859.92,5,18
14554,2280.07,4,9
14555,312.54,2,56
14557,788.38,1,84
14560,2237.77,22,6
14561,1080.76,3,75
14562,5007.06,18,3
14565,3099.12,4,95
14566,806.4000000000001,1,110
14567,1530.3600000000001,2,56
14569,227.39,1,0
14570,217.21,2,280
14572,2804.54,7,2
14573,1640.14,9,179
14576,35.400000000000006,1,371
14577,859.71,4,12
14578,168.63,1,2
14581,138.73,1,16
14582,114.11,1,40
14583,989.15,5,5
14584,1033.06,4,168
14585,157.05,1,49
14586,237.36,1,276
14587,1580.68,9,18
14589,39.75,1,371
14591,1320.5,4,14
14592,559.49,3,34
14593,618.49,3,21
14594,363.33,2,6
14595,1740.6,6,19
14597,867.68,2,10
14598,221.97,1,43
14600,393.33000000000004,1,305
14601,213.96,1,10
14603,351.6,1,274
14606,11944.39,90,0
14607,10352.7,12,15
14608,1780.3500000000001,4,3
14609,601.56,4,71
14616,370.08000000000004,3,242
14618,523.44,3,8
14619,394.44,1,245
14620,412.78000000000003,2,205
14621,1788.3600000000001,5,0
14622,320.58000000000004,1,184
14623,882.4,5,31
14624,225.85,2,56
14625,899.63,2,195
14626,2791.27,4,23
14628,671.96,2,90
14629,955.42,2,3
14631,1006.98,3,50
14632,114.56,1,262
14633,344.90000000000003,1,265
14636,609.85,2,35
14638,443.6,1,50
14639,2984.49,6,51
14640,2107.38,6,23
14641,110.46,1,21
14642,96.12,1,58
14643,693.8100000000001,2,169
14644,830.76,2,67
14645,597.09,2,156
14646,226455.17,72,1
14647,236.04000000000002,1,200
14649,1403.99,4,4
14651,653.82,2,66
14652,114.5,1,76
14653,1916.86,7,0
14655,1932.23,4,7
14656,291.05,2,168
14657,848.22,4,17
14658,247.31,2,4
14659,2530.06,9,8
14660,285.9,2,86
14661,107.95,1,26
14662,742.31,4,28
14664,636.4,2,19
14665,1835.7,5,60
14666,179.95,1,23
14667,9171.4,25,10
14669,1259.24,3,241
14670,393.85,2,279
14672,765.55,2,234
14673,1736.4,5,2
14675,597.49,1,15
14676,2548.2400000000002,6,30
14680,24881.63,16,24
14681,360.55,3,70
14682,52.0,2,187
14684,1203.4,5,25
14687,628.38,1,106
14688,5580.09,21,7
14689,112.8,1,208
14690,355.05,2,43
14691,2114.33,5,30
14692,591.55,4,136
14693,172.9,1,264
14696,2078.95,7,3
14697,188.60999999999999,2,217
14698,1217.27,5,1
14699,109.13000000000001,1,213
14700,2195.1,3,31
14701,2405.11,9,10
14702,3251.79,17,0
14703,318.17,1,14
14704,1465.31,7,19
14705,179.0,1,198
14708,1126.37,3,2
14709,4921.04,13,14
14710,599.74,4,13
14711,2840.04,11,9
14712,917.07,3,28
14713,2662.2,11,8
14714,160.19,1,23
14715,867.38,4,24
14716,308.0,2,42
14719,1581.84,5,1
14720,663.81,3,5
14722,180.42000000000002,1,146
14723,1124.06,6,9
14725,655.58,1,24
14727,268.58,1,273
14729,313.49,1,373
14730,1901.25,8,0
14731,380.02,3,46
14732,2702.4900000000002,8,7
14733,9583.51,12,15
14735,6050.69,31,3
14737,1164.55,3,3
14738,1314.45,7,42
14739,3902.28,7,3
14740,1448.21,3,196
14741,1400.34,6,11
14744,1084.98,7,15
14745,1220.26,5,112
14747,328.2,1,248
14748,1415.75,5,28
14752,382.44,1,43
14753,563.15,1,86
14754,638.05,2,44
14755,5010.28,11,9
14756,738.96,1,14
14757,420.5,1,74
14758,1484.06,4,144
14759,1625.97,3,4
14760,89.2,1,296
14761,255.9,2,58
14762,300.52,1,263
14764,278.3,1,46
14765,254.11,3,28
14766,2473.37,6,7
14768,192.60000000000002,2,16
14769,10415.33,8,2
14770,876.42,2,231
14772,139.26,1,111
14775,1011.9,3,57
14776,2538.3,11,50
14778,730.86,2,126
14779,386.15,3,280
14780,447.68,2,54
14782,200.10000000000002,1,319
14784,289.99,2,25
14785,77.4,2,9
14788,679.4399999999999,2,6
14789,197.64,1,28
14790,745.06,4,16
14792,6.2,1,63
14793,228.99,1,20
14794,1319.91,7,2
14795,131.45000000000002,1,165
14796,7977.28,17,0
14798,173.74,3,52
14799,157.85999999999999,1,50
14800,4332.09,12,47
14801,189.47,1,60
14803,845.55,3,161
14804,353.27,1,8
14805,546.4,4,14
14806,193.39000000000001,1,74
14808,2718.77,8,39
14810,2085.97,11,40
14813,152.88,2,369
14815,778.5,2,36
14816,271.85,1,196
14817,1110.34,2,199
14818,657.8,3,73
14819,272.07,2,63
14820,507.29,4,20
14821,48.800000000000004,1,366
14823,321.43,3,179
14824,1127.71,4,9
14825,2221.01,12,3
14828,1867.46,3,196
14829,697.55,4,28
14830,188.36,1,52
14834,1720.3,6,17
14836,99.44999999999999,2,9
14837,1649.5,4,89
14840,62.85,1,267
14841,3295.76,6,52
14842,2731.29,4,43
14844,3033.41,4,63
14847,309.4,1,148
14849,7930.54,25,21
14850,325.75,1,311
14851,511.35,2,22
14852,2836.69,6,57
14853,475.8,2,23
14854,2740.03,7,77
14855,645.65,2,118
14856,1290.53,3,35
14857,1173.12,2,59
14859,1353.74,4,12
14860,170.32,1,18
14861,125.79,1,51
14862,841.1999999999999,2,25
14863,266.76,1,28
14865,52.2,2,6
14866,11081.85,11,10
14867,710.28,3,185
14868,2953.59,8,2
14869,721.45,2,8
14870,327.25,1,261
14871,501.28000000000003,4,2
14873,519.68,1,209
14875,1429.3200000000002,2,107
14878,1476.22,9,12
14880,675.59,3,76
14881,255.4,1,19
14882,589.7,2,26
14883,761.59,6,18
14885,765.3199999999999,1,131
14886,364.8,1,252
14887,1080.0,1,78
14888,369.2,1,206
14889,135.9,1,335
14890,125.65,1,253
14891,554.38,2,147
14893,1237.8500000000001,2,9
14894,655.75,1,84
14895,11138.710000000001,20,7
14896,468.77000000000004,2,204
14897,1366.38,4,7
14898,1269.47,6,22
14901,1421.29,9,10
14902,332.66,1,25
14903,2795.46,5,20
14904,1025.44,2,1
14905,616.15,2,157
14907,3501.1,7,2
14908,277.8,1,73
14910,434.35,4,2
14911,136397.85,199,0
14912,867.85,2,16
14913,1227.43,4,35
14915,307.48,2,90
14916,1268.98,4,70
14918,1610.15,2,115
14920,977.77,2,212
14921,1316.07,2,29
14923,749.1,1,50
14924,310.05,1,245
14929,223.88,1,31
14930,2362.96,3,108
14931,964.6800000000001,4,4
14932,363.53,1,365
14934,1890.94,2,81
14935,1515.3600000000001,1,296
14936,8075.82,8,33
14937,1611.08,3,56
14944,5900.25,12,29
14946,100.9,1,13
14947,275.82,2,71
14948,1101.97,6,22
14950,371.2,1,18
14951,311.69,1,78
14952,7851.6900000000005,11,59
14953,285.99,1,24
14954,295.53,1,11
14957,58.49,1,252
14958,483.72999999999996,3,146
14959,695.42,4,63
14960,221.43,2,7
14961,7044.68,9,10
14962,126.7,1,270
14963,1473.56,5,9
14964,206.21,1,246
14965,596.09,2,95
14966,183.02,1,14
14967,461.40000000000003,1,49
14968,147.85,1,29
14970,1592.06,4,67
14971,1098.58,3,34
14972,114.77,1,127
14973,1132.65,3,106
14974,89.94,1,36
14975,279.94,1,56
14976,774.99,6,56
14978,1921.3700000000001,5,71
14981,102.12,1,245
14984,202.53,2,18
14985,292.53,2,197
14987,326.4,2,15
14988,334.54,1,211
14995,232.66,2,38
14997,546.1999999999999,3,45
14998,415.0,2,169
15000,490.52,1,47
15002,1641.76,4,115
15004,1220.38,1,146
15005,6294.25,28,15
15006,478.92,1,50
15007,156.91,1,158
15009,1259.43,3,11
15010,308.94,1,35
15012,405.46,2,53
15014,257.67,2,42
15016,170.04,1,172
15017,125.58,1,33
15018,496.21000000000004,3,38
15019,253.2,1,266
15021,1875.32,9,8
15022,852.52,4,11
15023,6653.24,11,2
15024,1636.56,10,9
15025,361.96,1,32
15026,464.2,3,79
15027,1066.1499999999999,4,30
15028,627.55,4,7
15030,518.28,2,71
15031,653.35,4,3
15032,4445.5,3,255
15033,2555.07,10,4
15034,4274.35,8,15
15035,252.73000000000002,1,89
15036,431.23,3,71
15038,685.74,6,58
15039,19595.48,47,9
15041,180.19,1,169
15042,135.93,1,198
15043,537.0,1,30
15044,7634.7300000000005,17,18
15045,735.66,2,151
15046,5041.07,15,8
15047,343.62,1,269
15048,381.16,4,64
15049,121.17000000000002,1,273
15050,1738.01,3,24
15051,1383.3600000000001,3,22
15052,207.73000000000002,1,318
15053,694.08,3,4
15054,304.89,2,11
15057,1422.0,2,274
15058,2102.67,11,24
15059,1338.14,9,40
15060,294.04,4,7
15061,37295.64,48,3
15062,987.86,4,70
15063,317.20000000000005,1,212
15065,3109.73,4,37
15066,893.59,1,52
15067,1744.76,3,77
15068,553.36,2,45
15069,1109.53,1,178
15070,106.2,1,372
15071,982.07,2,93
15073,1043.41,3,9
15074,735.67,1,104
15075,773.03,1,77
15076,880.85,1,172
15078,9743.11,32,6
15079,895.61,4,212
15081,504.8,5,21
15083,88.2,1,256
15087,306.94,1,281
15088,1160.07,2,20
15089,2420.84,6,9
15090,381.32,1,307
15091,480.71,1,67
15092,457.81,2,214
15093,4595.82,6,17
15095,1370.6,4,103
15096,219.39000000000001,1,42
15097,248.08,1,3
15098,604.8000000000001,3,181
15099,410.48,1,83
15100,578.4000000000001,3,333
15101,317.53,2,8
15103,703.36,2,30
15104,993.54,2,196
15105,2298.93,7,17
15106,1422.52,5,17
15107,319.5,6,310
15108,1159.25,3,141
15109,484.95,1,245
15110,996.1,4,23
15111,1567.48,3,28
15113,3465.84,3,9
15114,2760.56,10,29
15115,340.11,1,17
15116,1352.75,4,17
15117,1551.78,5,14
15118,201.60000000000002,1,133
15119,266.4,1,245
15120,358.82,1,133
15121,457.72,2,49
15122,1633.78,3,113
15123,2199.31,2,6
15124,184.19,2,22
15125,11097.68,15,24
15127,406.53,1,65
15128,1471.0,4,59
15129,3134.2,11,49
15130,330.11,1,169
15132,977.9300000000001,5,17
15133,982.42,3,127
15134,1387.99,8,14
15135,139.05,1,238
15136,1286.7,4,2
15139,178.96,2,239
15140,2354.25,7,51
15142,498.74,1,45
15143,259.45,1,225
15144,6580.44,17,7
15145,1194.73,4,3
15146,1327.16,2,164
15147,623.5,1,239
15148,301.29,1,10
15149,520.8000000000001,1,133
15150,5291.33,10,16
15152,4745.69,13,9
15153,329.25,1,30
15154,254.96,1,74
15156,961.49,3,0
15157,1936.07,3,3
15158,401.40000000000003,1,44
15159,18544.21,30,1
15160,158.16,1,356
15163,304.47,2,17
15164,824.58,3,68
15165,487.75,1,372
15167,158.8,1,320
15168,106.56,1,25
15171,746.1,1,330
15172,1609.05,5,8
15174,135.75,1,322
15175,224.14,1,71
15178,40.5,1,259
15179,2206.95,5,17
15180,87.5,1,366
15181,652.28,3,65
15182,622.85,2,153
15184,402.33,2,28
15185,310.62,1,69
15186,411.41,2,13
15187,4297.78,15,1
15189,15168.03,41,0
15192,1044.32,3,119
15193,499.32,1,60
15194,7586.13,15,2
15195,201.60000000000002,1,2
15197,861.8100000000001,3,10
15198,193.64,2,91
15199,1161.9,4,58
15201,1236.54,5,86
15203,1827.8,6,25
15204,316.58,1,356
15205,653.24,2,84
15206,420.29999999999995,4,9
15208,870.12,5,0
15210,331.18,1,224
15211,894.4100000000001,2,59
15212,101.8,1,240
15213,328.35,2,318
15214,1661.44,8,1
15215,734.94,3,46
15216,96.6,1,87
15218,5726.62,11,10
15219,305.75,1,175
15220,1778.96,6,51
15221,403.25,1,365
15222,585.0,1,318
15223,755.75,2,225
15224,322.08,2,357
15225,409.40000000000003,1,233
15226,154.41,1,310
15227,1219.4,5,36
15228,3386.71,4,65
15230,429.6,2,238
15232,612.06,2,112
15234,197.0,1,276
15235,2247.51,12,217
15236,321.05,1,298
15237,1412.32,4,1
15238,1071.99,3,28
15239,780.59,2,9
15240,1706.57,5,44
15241,1741.44,8,66
15243,316.68,1,73
15244,631.57,2,64
15245,2472.64,3,133
15246,514.15,2,237
15247,356.0,1,121
15249,6688.46,13,31
15251,10338.59,11,8
15252,740.78,2,35
15253,918.1999999999999,5,15
15254,300.36,1,126
15255,890.85,1,66
15256,98.45,1,148
15257,317.15,1,282
15258,623.16,2,168
15260,1810.77,7,99
15261,254.82,1,134
15262,178.95000000000002,1,323
15263,156.51,1,106
15264,393.74,1,63
15265,1506.1200000000001,2,150
15266,119.3,1,337
15267,1519.3600000000001,5,21
15269,320.40000000000003,1,23
15270,2291.09,7,15
15271,2493.82,15,6
15272,721.94,2,56
15274,716.57,2,3
15275,615.14,1,37
15276,129.87,1,65
15277,255.89999999999998,1,46
15279,290.51,1,354
15280,113.28,1,171
15281,2332.15,9,58
15286,240.55,1,49
15287,486.69,2,21
15288,2306.52,5,42
15289,939.78,3,28
15290,7928.22,18,4
15291,4579.14,14,25
15292,178.39,1,200
15296,3672.86,6,50
15297,641.94,3,9
15298,4011.5,12,1
15299,1209.6000000000001,6,66
15300,496.44,1,63
15301,4629.05,12,50
15303,574.02,1,289
15304,694.4000000000001,8,60
15306,1174.35,3,63
15307,205.3,1,95
15308,310.47,1,273
15311,60198.12,91,0
15312,924.85,4,74
15313,52.0,1,109
15314,327.97,1,198
15315,570.5,2,63
15316,165.0,1,326
15318,312.62,1,3
15319,204.5,1,283
15320,267.13,1,43
15321,2748.31,3,70
15322,679.68,1,85
15325,162.06,1,103
15326,311.71,1,333
15327,208.75,1,52
15329,1049.7,3,38
15330,662.16,2,31
15332,1661.06,4,365
15333,1028.56,1,207
15334,348.29,3,156
15335,170.48,1,53
15339,574.23,2,65
15341,2020.52,1,80
15342,406.09,1,129
15343,364.5,1,86
15344,563.94,3,0
15345,393.54,1,45
15346,252.42000000000002,1,332
15347,201.60000000000002,1,365
15348,158.04,1,71
15349,464.04,2,157
15350,115.65,1,372
15351,1934.79,7,11
15353,770.12,2,254
15355,277.05,2,28
15356,2719.33,10,30
15358,8347.2,22,4
15360,427.93,1,39
15361,417.0,1,361
15363,326.0,1,372
15364,877.19,2,95
15365,2314.32,7,25
15366,602.51,2,74
15367,1877.59,4,56
15368,369.30000000000007,1,20
15370,2324.85,7,40
15372,2007.3999999999999,1,136
15373,2395.04,11,7
15374,168.0,1,128
15376,1221.56,3,39
15379,3703.29,7,168
15380,1661.7600000000002,5,8
15381,483.9,2,213
15382,5955.71,6,14
15384,642.41,2,169
15385,316.88,1,39
15386,394.14,1,185
15388,140.54,1,269
15389,201.60000000000002,1,171
15392,1535.53,4,4
15393,231.86,2,15
15394,2183.54,4,9
15395,107.45,1,325
15396,288.18,1,112
15397,94.0,1,289
15398,1345.53,2,15
15399,815.77,3,0
15400,716.2,5,91
15402,626.35,2,148
15405,349.1,1,188
15406,510.71000000000004,2,30
15407,1047.61,4,33
15408,267.18,1,263
15410,3450.84,8,83
15411,1348.93,4,25
15412,190.53,1,170
15414,759.9000000000001,3,9
15415,559.61,1,312
15416,3984.32,4,64
15417,508.8,1,84
15419,135.86,1,24
15421,950.36,4,58
15422,97.7,2,322
15423,36.0,1,37
15424,383.34,2,253
15426,1407.82,5,18
15427,1432.22,3,32
15428,93.78,1,14
15429,397.51,2,26
15432,171.19,1,22
15433,533.3,2,213
15434,1041.48,5,7
15435,149.29,1,21
15436,1069.51,3,11
15437,200.48,1,261
15438,156.57999999999998,1,130
15440,383.68,3,54
15442,403.20000000000005,1,248
15443,3214.01,7,1
15444,1411.21,2,8
15445,113.5,1,263
15447,155.17,1,330
15448,494.64,1,312
15449,974.52,3,25
15450,429.84,1,29
15452,528.61,3,29
15453,1372.68,7,1
15454,179.1,1,361
15456,434.59000000000003,3,282
15457,237.07,1,261
15458,161.64,1,24
15460,214.26,1,353
15462,234.6,3,93
15463,126.14,1,28
15464,1044.65,1,337
15465,5899.62,18,19
15466,334.65999999999997,1,84
15467,524.88,3,8
15468,467.51,2,50
15469,538.55,2,49
15471,454.48,1,1
15472,371.56,1,112
15473,1659.6000000000001,7,13
15475,454.10999999999996,1,76
15478,1399.92,2,39
15480,905.5,1,115
15482,9670.960000000001,11,15
15483,227.18,4,160
15484,3590.41,4,0
15485,2562.1,3,29
15488,76.32000000000001,1,92
15489,1134.28,3,22
15491,3085.09,6,94
15492,659.4599999999999,2,27
15493,1953.41,5,32
15494,1280.71,2,20
15497,1231.8,2,17
15498,13316.66,27,2
15500,1131.56,4,7
15502,6170.4800000000005,10,15
15503,141.69,1,362
15504,52.83,1,80
15505,3610.96,5,52
15506,973.08,3,22
15507,475.86,1,171
15508,1000.44,6,188
15510,201.60000000000002,1,330
15511,901.27,5,11
15512,121.0,2,155
15513,14647.62,19,32
15514,3207.02,11,11
15516,62.43,3,44
15517,267.03,1,232
15518,1921.55,8,63
15520,343.5,1,1
15521,2951.8,8,39
15522,398.41999999999996,2,32
15523,381.11,1,83
15524,201.60000000000002,1,24
15525,732.55,3,1
15526,148.44,2,32
15527,2428.92,8,18
15528,229.33,1,253
15529,3961.79,11,22
15530,1497.31,4,21
15531,1972.71,2,7
15532,1554.83,4,24
15533,807.57,3,18
